Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H1,1997,1997,1997,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8896,0
H1,1997,1997,1997,2,0,1,Import,8,Albania,ALB,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7971,0
H1,1997,1997,1997,2,0,2,Export,8,Albania,ALB,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,638,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,212953680,0
H1,1997,1997,1997,2,0,2,Export,12,Algeria,DZA,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,63209,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,44893648,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,25026,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,100,Bulgaria,BGR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,150094,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3968,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,606355,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,178,Congo,COG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,535601,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,32863,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,68726840,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8952669,0
H1,1997,1997,1997,2,0,2,Export,12,Algeria,DZA,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,24240,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,266,Gabon,GAB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,445152,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,306081,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,348,Hungary,HUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,752972,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,35123224,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,801334,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3162,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5571,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2018831,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9790,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,768,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,562,Niger,NER,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,519,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1985,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2196555,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,11163344,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,95902,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,651,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,830393,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,33720928,0
H1,1997,1997,1997,2,0,2,Export,12,Algeria,DZA,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,35972,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,71363,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,33670,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,36735,0
H1,1997,1997,1997,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2696,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,941919,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,20984,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,23136,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,37148,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,891,Serbia and Montenegro,SCG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,375003,0
H1,1997,1997,1997,2,0,1,Import,12,Algeria,DZA,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9490,0
H1,1997,1997,1997,2,0,2,Export,12,Algeria,DZA,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,301,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,11142914,0
H1,1997,1997,1997,2,0,2,Export,20,Andorra,AND,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,263699,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1310,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,56235,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,28910,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,39728,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1344114,0
H1,1997,1997,1997,2,0,2,Export,20,Andorra,AND,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,11724,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,119602,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7669,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,44173,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5457,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,524,Nepal,NPL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1884,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,18515,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,608,Philippines,PHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1885,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,89258,0
H1,1997,1997,1997,2,0,2,Export,20,Andorra,AND,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1570,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3114,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9354916,0
H1,1997,1997,1997,2,0,2,Export,20,Andorra,AND,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,249594,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,566,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1243,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1393,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9915,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9295,0
H1,1997,1997,1997,2,0,1,Import,20,Andorra,AND,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3732,0
H1,1997,1997,1997,2,0,2,Export,20,Andorra,AND,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,811,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,149705184,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,134457280,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5750,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,172219,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,155645,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,22248,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,48,Bahrain,BHR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,88535,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,52,Barbados,BRB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,338831,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,144224,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,813464,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,35712916,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,886680,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,44871608,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,42835072,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,104,Myanmar,MMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,61123,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,120,Cameroon,CMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,736590,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1245410,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,50781,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,140,Central African Rep.,CAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,72649,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8251608,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,970032,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2795517,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,72781,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,18678,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,42278,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,178,Congo,COG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13767,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,688782,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,192,Cuba,CUB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,16966,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,196,Cyprus,CYP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,51214,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,203,Czechia,CZE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,125695,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,194478,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,65875,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,72577,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,179234,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2239,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,100628,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,62414,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2030493,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,601972,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2425323,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2837507,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,300,Greece,GRC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,754,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,300,Greece,GRC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,12152,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,320,Guatemala,GTM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1699,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,320,Guatemala,GTM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,201999,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,69110,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,133052,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,348,Hungary,HUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,71350,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,474361,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,372,Ireland,IRL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2720,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,15281,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,660055,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1361085,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6483976,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,29110,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,12273013,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,400,Jordan,JOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,699,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,404,Kenya,KEN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,42110,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,59731,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3177463,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,414,Kuwait,KWT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,170578,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,422,Lebanon,LBN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9500,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,54930,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5929,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,96517,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,63769,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,207133,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,549540,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,986,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5294406,0
H1,1997,1997,1997,2,0,1,Import,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6185,0
H1,1997,1997,1997,2,0,2,Export,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3602357,0
