Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,246179,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,246179,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,218,Ecuador,ECU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16968,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,870095,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28530,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,140098,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,136996,0
H2,2005,2005,2005,2,0,4,Re-Import,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,931,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16573,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,909315,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,334793,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,325080,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15979366,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1455274,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,422457,0
H2,2005,2005,2005,2,0,4,Re-Import,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15285,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,581,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42773,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9838534,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7916967,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1784795,0
H2,2005,2005,2005,2,0,4,Re-Import,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1687,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,466,Mali,MLI,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2936,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13862,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,815,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,45,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2457,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,600,Paraguay,PRY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13611,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,58639,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,315064,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,182162,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,690,Seychelles,SYC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5893,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,244,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4607,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,245960,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,120382,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,748,Swaziland,SWZ,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1841964,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,41122,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8645,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,800,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,201,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8768,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,75,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,795299,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21200,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5109,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,157226,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,111217,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15290,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3164,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,371,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3797,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,400151,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,35639,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,35639,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,106920,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9915,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9442,0
H2,2005,2005,2005,2,0,4,Re-Import,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2045,0
H2,2005,2005,2005,2,0,1,Import,8,Albania,ALB,891,Serbia and Montenegro,SCG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3558789,0
H2,2005,2005,2005,2,0,2,Export,8,Albania,ALB,891,Serbia and Montenegro,SCG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,72822,0
H2,2005,2005,2005,2,0,3,Re-Export,8,Albania,ALB,891,Serbia and Montenegro,SCG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,567,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,347954767,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,162641,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,24,Angola,AGO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1522,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,83099,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,64865913,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,994019,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,576713,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1127037,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,120,Cameroon,CMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,18849,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,261700,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,152,Chile,CHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,102514,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9315056,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,178,Congo,COG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,409817,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,228823,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,196,Cyprus,CYP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,196,Cyprus,CYP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,148,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,191,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,231,Ethiopia,ETH,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1967,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,233,Estonia,EST,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,333301,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,86754341,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,19175997,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10192,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1132288,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2434,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1309777,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,217981,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,352,Iceland,ISL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2307875,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,43055193,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7071917,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,352,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,60503,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,82722,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,191,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1064,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1322003,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,434,Libya,LBY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,156,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9748966,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,462,Maldives,MDV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1199,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,68,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,401,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,18966,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,568,"Other Europe, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5890013,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,360,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4733,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,692558,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,181653,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3670588,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28147399,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4551,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,32231,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,914306,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6374,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1307074,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,904613,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7537592,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,40303693,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,355164,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,33870,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7274,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,762,Tajikistan,TJK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,162,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,29786,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,192398,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,163,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,120421,0
H2,2005,2005,2005,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,144511,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6023920,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,484802,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,62190,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,49690,0
H2,2005,2005,2005,2,0,1,Import,12,Algeria,DZA,891,Serbia and Montenegro,SCG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,420038,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1522644,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,37217,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13492,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10603,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1438435,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5801,0
H2,2005,2005,2005,2,0,2,Export,20,Andorra,AND,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17096,0
H2,2005,2005,2005,2,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,51175683,0
H2,2005,2005,2005,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,826419,0
H2,2005,2005,2005,2,0,2,Export,31,Azerbaijan,AZE,4,Afghanistan,AFG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,720,0
H2,2005,2005,2005,2,0,2,Export,31,Azerbaijan,AZE,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,150,0
H2,2005,2005,2005,2,0,1,Import,31,Azerbaijan,AZE,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,418586,0
H2,2005,2005,2005,2,0,1,Import,31,Azerbaijan,AZE,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23946,0
H2,2005,2005,2005,2,0,2,Export,31,Azerbaijan,AZE,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,100,0
H2,2005,2005,2005,2,0,1,Import,31,Azerbaijan,AZE,92,Br. Virgin Isds,VGB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4520,0
H2,2005,2005,2005,2,0,1,Import,31,Azerbaijan,AZE,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2077342,0
H2,2005,2005,2005,2,0,1,Import,31,Azerbaijan,AZE,112,Belarus,BLR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3002911,0
