Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,608,Philippines,PHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3260,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,28809,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5571,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2876,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8275413,0
H0,1995,1995,1995,2,0,2,Export,20,Andorra,AND,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,170065,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,222556,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2041,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7568,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,804,Ukraine,UKR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1499,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,12823,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7188,0
H0,1995,1995,1995,2,0,1,Import,20,Andorra,AND,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7535,0
H0,1995,1995,1995,2,0,2,Export,20,Andorra,AND,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1426,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,99884704,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,103831208,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,180412,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,11571,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,52,Barbados,BRB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,147091,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,505233,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,25036452,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,385621,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,25389452,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13587845,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,628841,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,27095,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,144,Sri Lanka,LKA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17490,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9673569,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1035975,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1357085,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,16389,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,187040,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,178,Congo,COG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,85130,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,812495,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,191,Croatia,HRV,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,33227,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,192,Cuba,CUB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,914,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,203,Czechia,CZE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1430,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,121108,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,468502,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,220763,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,21078,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,222,El Salvador,SLV,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4926,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,222,El Salvador,SLV,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13767,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,23542,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,10039826,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1260299,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,366491,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,576618,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4255604,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,300,Greece,GRC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13514,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,320,Guatemala,GTM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,22614,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,92845,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,165143,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,182573,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,751004,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,650124,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4174875,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2811,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6996735,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4919,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1360592,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,414,Kuwait,KWT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,59786,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,422,Lebanon,LBN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,157325,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,114442,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,10473,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6371,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,223733,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,151387,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1013802,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1985,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5769416,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,508,Mozambique,MOZ,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1050,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,29307,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2174252,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,530,Neth. Antilles,ANT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1149,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,579,Norway,NOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8426,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,579,Norway,NOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5716742,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,586,Pakistan,PAK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,168175,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,591,Panama,PAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17960,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,600,Paraguay,PRY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,26742852,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,600,Paraguay,PRY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,245550,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,604,Peru,PER,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,226245,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,604,Peru,PER,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,121118,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,608,Philippines,PHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,16007,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,616,Poland,POL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4317,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5403,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7535409,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,638,Réunion,REU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2000,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,643,Russian Federation,RUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1072,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,682,Saudi Arabia,SAU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,888895,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,125073,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,10404,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8000,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,705,Slovenia,SVN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,407053,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,240692,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2164751,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1197242,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,16455150,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,144369,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6889,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,54269,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,760,Syria,SYR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1425,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,760,Syria,SYR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,171985,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,252693,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,374679,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,784,United Arab Emirates,ARE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,386232,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,818,Egypt,EGY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,129686,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,144513,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,551665,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3977743,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7108280,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,858,Uruguay,URY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,962210,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,858,Uruguay,URY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2964032,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,862,Venezuela,VEN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3240708,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,891,Serbia and Montenegro,SCG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17667,0
H0,1995,1995,1995,2,0,1,Import,32,Argentina,ARG,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,124760,0
H0,1995,1995,1995,2,0,2,Export,32,Argentina,ARG,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,168462,0
H0,1995,1995,1995,2,0,1,Import,36,Australia,AUS,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,591853821,0
