Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,72110043,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,20587058,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,31,Azerbaijan,AZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,13,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,14986,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,3177142,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,46046,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,48,Bahrain,BHR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,81,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,50,Bangladesh,BGD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1393,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,98980,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,37431,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,70,Bosnia Herzegovina,BIH,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,8554128,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,70,Bosnia Herzegovina,BIH,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2377,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,111261,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,336,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1536326,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,70686,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,112,Belarus,BLR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,4591,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,120,Cameroon,CMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,102659,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,35312,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,50452,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,144,Sri Lanka,LKA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,654,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2619716,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,303113,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,17655,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,96290,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1312,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,37279,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,126054,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,218,Ecuador,ECU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,111,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,233,Estonia,EST,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,98047,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1032782,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,200404,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,450187,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,178537,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,3693117,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,839400,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,288,Ghana,GHA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,110979,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,5013216,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2942460,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7718,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1129150,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,56651,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1987,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,23,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,23996,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,5616473,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,13073901,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,37326,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2264,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1186,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,414,Kuwait,KWT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,29730,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7653,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,260,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,11,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1940,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,13309,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,480,Mauritius,MUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,44,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,196,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,8794,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,499,Montenegro,MNE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,4718707,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,499,Montenegro,MNE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,101165,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,80819,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,227195,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,39,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1199,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,938439,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,0,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,955,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7966,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1699061,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1001356,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7618,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,674,San Marino,SMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1265,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,8504,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2866549,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1274914,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,694,Sierra Leone,SLE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,46,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,694,Sierra Leone,SLE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1487,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,6472,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,9278,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,335,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1329,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,298322,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,34,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,22765,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,125281,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,75678,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1508945,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,978053,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,27787,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,114,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7013,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,125,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,776,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,22620684,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1465,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,411206,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,132886,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,959849,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,3505,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,6677,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,119123,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,770065,0
H5,2017,2017,2017,2,0,2,Export,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,52639,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,860,Uzbekistan,UZB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1047,0
H5,2017,2017,2017,2,0,1,Import,8,Albania,ALB,862,Venezuela,VEN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,185,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,428710073,4
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,3020,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,24,Angola,AGO,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,17908,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,47887483,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,6581500,4
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,61,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,70,Bosnia Herzegovina,BIH,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1033743,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1526893,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,8280153,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,120,Cameroon,CMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,217893,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,8,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,140,Central African Rep.,CAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,235125,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,48843886,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,178,Congo,COG,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,623216,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,188,Costa Rica,CRI,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,49422,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,6266537,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,126412,0
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,204,Benin,BEN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,74,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,456312,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,233,Estonia,EST,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,808,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,78186001,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,21437479,4
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,287,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,5503,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,9236928,4
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,807,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,138094,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,252,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,197351,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2465614,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,933766,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,14797504,4
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,197,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,354248,0
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,268,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,176,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,4155,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,49979,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,50343,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,38367,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,66,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,181705,0
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,478,Mauritania,MRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,25,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,484,Mexico,MEX,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1762,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,5519,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7412,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,38301,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1999,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,794794,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,4641561,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,6426962,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,230046,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,2543,0
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,686,Senegal,SEN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,0,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,92,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,223580,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,70856,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,132146,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,820491,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,28305449,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,33643170,4
H5,2017,2017,2017,2,0,2,Export,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,888,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,80467330,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,42168,4
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,3826,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,762,Tajikistan,TJK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1704,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7980,0
H5,2017,2017,2017,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,25764,0
