Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,343853,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,148444256,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,875472,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,384,Côte d'Ivoire,CIV,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,145957,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,14479,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,40910,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,434,Libya,LBY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,26398,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,311500,0
H0,1993,1993,1993,2,0,2,Export,12,Algeria,DZA,478,Mauritania,MRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2726,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2586,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,507652,0
H0,1993,1993,1993,2,0,2,Export,12,Algeria,DZA,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,196053,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17607,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,562,Niger,NER,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4286,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,55957,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1406330,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1772895,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,23122,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,30424488,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,166736,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,36990,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1188520,0
H0,1993,1993,1993,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4627,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2721124,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,252746,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17886,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,19224628,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,891,Serbia and Montenegro,SCG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,14179,0
H0,1993,1993,1993,2,0,1,Import,12,Algeria,DZA,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5867,0
H0,1993,1993,1993,2,0,2,Export,12,Algeria,DZA,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,230,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,98396432,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,32692176,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1481,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1331,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,52,Barbados,BRB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,98167,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,141024,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,23533,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,19889564,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,374761,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,29263476,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3390203,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,120,Cameroon,CMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,356858,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1109346,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,264063,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,15274444,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,429533,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,255208,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1011,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,703,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1470,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,178,Congo,COG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,130854,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,543492,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,192,Cuba,CUB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,79713,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,196,Cyprus,CYP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1202,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,33651,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,190593,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,59598,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,104104,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2314376,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,539112,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,244676,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,526472,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1806128,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,300,Greece,GRC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,661,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,300,Greece,GRC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4160,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,320,Guatemala,GTM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4224,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,704558,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,525736,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,757,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,491324,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,318119,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2656106,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,388,Jamaica,JAM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,47145,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,25352,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4083570,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,15143,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,422,Lebanon,LBN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,21466,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,126817,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7120,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13438,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,140623,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1150625,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3019,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2995083,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,554,New Zealand,NZL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,43249,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,554,New Zealand,NZL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2724,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,579,Norway,NOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1777629,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,586,Pakistan,PAK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,30697,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,591,Panama,PAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17378,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,591,Panama,PAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,33749,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,600,Paraguay,PRY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,24213120,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,600,Paraguay,PRY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,87890,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,604,Peru,PER,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,714873,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,604,Peru,PER,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4366,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,608,Philippines,PHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3999,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,608,Philippines,PHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,80800,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,616,Poland,POL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2740,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,12006,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,35877,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,643,Russian Federation,RUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,109822,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,682,Saudi Arabia,SAU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,284516,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,78856,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,166595,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,704,Viet Nam,VNM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,626,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6000,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,650723,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1819617,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,99731,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2140869,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,22964,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5274,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,35298,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,784,United Arab Emirates,ARE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,468956,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,818,Egypt,EGY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1001,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,118442,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,355674,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2167034,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2225506,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,858,Uruguay,URY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,540540,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,858,Uruguay,URY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1696482,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,862,Venezuela,VEN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,225121,0
H0,1993,1993,1993,2,0,1,Import,32,Argentina,ARG,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13056,0
H0,1993,1993,1993,2,0,2,Export,32,Argentina,ARG,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9615,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,597916178,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,416905778,0
H0,1993,1993,1993,2,0,3,Re-Export,36,Australia,AUS,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1797209,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,32,Argentina,ARG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2430,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17713,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2163,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,48,Bahrain,BHR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,334601,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,50,Bangladesh,BGD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5450,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3400,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,700385,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,54432,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,70,Bosnia Herzegovina,BIH,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,63840,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3407345,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,90,Solomon Isds,SLB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,876457,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,215291,0
H0,1993,1993,1993,2,0,3,Re-Export,36,Australia,AUS,90,Solomon Isds,SLB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1911,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,96,Brunei Darussalam,BRN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8925,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,100,Bulgaria,BGR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7598,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,100,Bulgaria,BGR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4413,0
H0,1993,1993,1993,2,0,3,Re-Export,36,Australia,AUS,100,Bulgaria,BGR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4413,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,288704,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,112,Belarus,BLR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1798,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,120,Cameroon,CMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,121972,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,78693152,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,78878,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,140,Central African Rep.,CAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1484,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,144,Sri Lanka,LKA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,350777,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,144,Sri Lanka,LKA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,133445,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,402275,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,738886,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9703130,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,207403,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,89881,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,166,Cocos Isds,CCK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,131960,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4950,0
H0,1993,1993,1993,2,0,1,Import,36,Australia,AUS,180,Dem. Rep. of the Congo,COD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,344473,0
H0,1993,1993,1993,2,0,2,Export,36,Australia,AUS,184,Cook Isds,COK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5993,0
