Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H1,1996,1996,1996,2,0,2,Export,20,Andorra,AND,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1452,0
H1,1996,1996,1996,2,0,1,Import,20,Andorra,AND,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,41382,0
H1,1996,1996,1996,2,0,1,Import,20,Andorra,AND,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5379,0
H1,1996,1996,1996,2,0,2,Export,20,Andorra,AND,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,954,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,113560072,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,126696504,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,92469,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13500,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,52,Barbados,BRB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,177610,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3649,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2000000,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,29304584,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,248562,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,29119310,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,35627288,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,498005,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,25057,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8581146,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,152,Chile,CHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,520990,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1849653,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,156,China,CHN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,159640,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,800,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,170,Colombia,COL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,98244,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,881273,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,192,Cuba,CUB,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,679,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,203,Czechia,CZE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1394,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,181621,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,208,Denmark,DNK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,20815,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,163781,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,170999,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8155,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,222,El Salvador,SLV,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4052,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,53106,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,246,Finland,FIN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1772583,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1490263,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,251,France,FRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,400729,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,897209,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,276,Germany,DEU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4085617,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,300,Greece,GRC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,20923,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,320,Guatemala,GTM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,53165,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,48810,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,104876,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,360,Indonesia,IDN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,269332,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,364,Iran,IRN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1153,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,372,Ireland,IRL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2916,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2237,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,376,Israel,ISR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,464789,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1094580,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,381,Italy,ITA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6935281,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,388,Jamaica,JAM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1500,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6219,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,392,Japan,JPN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,14917518,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,400,Jordan,JOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,21912,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5585,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2927664,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,414,Kuwait,KWT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,274984,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,422,Lebanon,LBN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,15030,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,17156,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,30851,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,65298,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,307156,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1080880,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,504,Morocco,MAR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3838985,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,524,Nepal,NPL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1510,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,944,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1593531,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,554,New Zealand,NZL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7271,0
H1,1996,1996,1996,2,0,2,Export,32,Argentina,ARG,558,Nicaragua,NIC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,22151,0
H1,1996,1996,1996,2,0,1,Import,32,Argentina,ARG,566,Nigeria,NGA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,16889,0
