Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,346801,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2317499,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,422,Lebanon,LBN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4133,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,446,"China, Macao SAR",MAC,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,41715,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,454,Malawi,MWI,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6253,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,89413483,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,272825,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,470,Malta,MLT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,10305,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,480,Mauritius,MUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,24860,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,484,Mexico,MEX,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,87800,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,23645893,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,5559148,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,490,"Other Asia, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7864,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,508,Mozambique,MOZ,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,663426,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,520,Nauru,NRU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,336333,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,520,Nauru,NRU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,703,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,524,Nepal,NPL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,32066,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,527,"Oceania, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3517,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,393415,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,528,Netherlands,NLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1134256,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,540,New Caledonia,NCL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,10062,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,86273,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,548,Vanuatu,VUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,202628,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,89510,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,554,New Zealand,NZL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,99992638,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4859626,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,554,New Zealand,NZL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,389630,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,566,Nigeria,NGA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,863,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,574,Norfolk Isds,NFK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,19404,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,579,Norway,NOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,71700,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,579,Norway,NOR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,202386,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,582,Fmr Pacific Isds,PCI,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,121915,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,586,Pakistan,PAK,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9167,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,598,Papua New Guinea,PNG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1370701,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,741013,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,598,Papua New Guinea,PNG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,11301,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,608,Philippines,PHL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,9738194,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,616,Poland,POL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,76320,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,620,Portugal,PRT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,301330,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,642,Romania,ROU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,27851,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,62740,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,172159,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,699,India,IND,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,328239,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,18942770,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1453304,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,123944,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,704,Viet Nam,VNM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,33126,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,124987,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,127204,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,711,So. African Customs Union,ZAF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3016,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,716,Zimbabwe,ZWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,38157,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,716,Zimbabwe,ZWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,19741,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,724,Spain,ESP,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,159338,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,732,Western Sahara,ESH,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7845,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,865499,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4550,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,752,Sweden,SWE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4550,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,124291,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,57776,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,757,Switzerland,CHE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,758,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2608715,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,764,Thailand,THA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,258775,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,776,Tonga,TON,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,72723,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,568,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,810,Fmr USSR,SUN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,154662,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,818,Egypt,EGY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,8764,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,818,Egypt,EGY,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4907,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,6143427,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3483522,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,826,United Kingdom,GBR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4510,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,839,Special Categories,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,21335612,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,839,Special Categories,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,447214,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,110790914,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2027940,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,842,USA,USA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,82332,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,849,US Misc. Pacific Isds,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,51960,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,876,Wallis and Futuna Isds,WLF,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1231,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,882,Samoa,WSM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,46122,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,882,Samoa,WSM,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13154,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,890,Fmr Yugoslavia,YUG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,420332,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,32684,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,13551,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,899,"Areas, nes",,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1935,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,338634048,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,0,World,WLD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1675100032,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,4,Afghanistan,AFG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1323,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,12,Algeria,DZA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,34791368,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,28,Antigua and Barbuda,ATG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3131,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,32,Argentina,ARG,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,7716222,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,4286,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,36,Australia,AUS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,2497013,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1635705,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,40,Austria,AUT,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,12667635,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,44,Bahamas,BHS,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,27960,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,48,Bahrain,BHR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,260897,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,50,Bangladesh,BGD,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,21123,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1440902,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,58,Belgium-Luxembourg,BEL,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,36412984,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,60,Bermuda,BMU,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,145932,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,914134,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,76,Brazil,BRA,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,546363,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,100,Bulgaria,BGR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,54298,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,104,Myanmar,MMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1034428,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,120,Cameroon,CMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1162873,0
H0,1988,1988,1988,2,0,2,Export,246,Finland,FIN,120,Cameroon,CMR,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,1521,0
H0,1988,1988,1988,2,0,1,Import,246,Finland,FIN,124,Canada,CAN,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,3258747,0
