Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,887664,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10282,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,65886,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2262,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1935,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,816042,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,204366,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14560269,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1479001,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,320,Guatemala,GTM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22215,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,332,Haiti,HTI,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,602,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21948,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,693,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15317,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,828,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1698,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9389106,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7290319,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,404,Kenya,KEN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,36648,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14516,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,466,Mali,MLI,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2814,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7564,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26504,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,117,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6040,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,47570,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,109582,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,229391,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26923,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3105,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5013,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,146147,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21152,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,736,Fmr Sudan,SDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,56126,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,748,Swaziland,SWZ,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,186,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,292000,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,125665,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1654,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,479515,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16053,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,65819,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,121434,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,12878,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,240,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5621,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26483,0
H2,2004,2004,2004,2,0,1,Import,8,Albania,ALB,891,Serbia and Montenegro,SCG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2910938,0
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,891,Serbia and Montenegro,SCG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,101901,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,355168613,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,209705,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,24,Angola,AGO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,32,Argentina,ARG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1522,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,987524,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,56454348,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2440445,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,275119,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1452525,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,120,Cameroon,CMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,37249,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,344054,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,152,Chile,CHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,338637,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10092150,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,178,Congo,COG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2016078,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1049042,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,121497,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13925,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22450,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,222,El Salvador,SLV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5246,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,86660496,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16738394,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1703390,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2912102,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,288,Ghana,GHA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,39906,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,31359,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,114366,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,352,Iceland,ISL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,332510,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42997107,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,903,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10619859,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6755,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,104,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,414,Kuwait,KWT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,47965,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,434,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1980038,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,430,Liberia,LBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,170538,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,434,Libya,LBY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2857,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,824439,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4311398,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,457,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23505,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17078,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,41027,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,568,"Other Europe, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,518197,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,568,"Other Europe, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2404,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8673,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,38486,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,342319,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14217817,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42047529,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1744,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,99649,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1106596,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9202,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,573073,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3689485,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4333944,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,34808279,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,296424,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,36271,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,85603,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,762,Tajikistan,TJK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,314,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17422,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,84811,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,489943,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,75844,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4011947,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15202,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,880976,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,491603,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1140161,0
H2,2004,2004,2004,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,722106,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3470,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,18954457,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1128130,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,32,Argentina,ARG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,39311,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,32,Argentina,ARG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,62,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,61808,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,262216,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1706,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,152,Chile,CHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,110550,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,192,Cuba,CUB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8429,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,84582,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,34230,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,214,Dominican Rep.,DOM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3343,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11936,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2241226,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26464,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,199648,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1756,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,862186,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6843,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8684,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4454,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,591,Panama,PAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22057,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9035,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,586,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8668,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3471,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17965,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7383,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28098,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,398,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,716,Zimbabwe,ZWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,120,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14497762,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1044249,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,381117,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1154,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,34610,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,27462,0
H2,2004,2004,2004,2,0,1,Import,20,Andorra,AND,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28032,0
