Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H2,2006,2006,2006,2,0,3,Re-Export,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2303449,0
H2,2006,2006,2006,2,0,4,Re-Import,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,756783,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7405,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,27913,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,597,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,498,Rep. of Moldova,MDA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7522,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2284,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,45575,0
H2,2006,2006,2006,2,0,3,Re-Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,45575,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8368,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,92548,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,160,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,585514,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,232667,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,654,Saint Helena,SHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3045,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2652549,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,38338,0
H2,2006,2006,2006,2,0,4,Re-Import,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,83286,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26013,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,204,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,175561,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,24236,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1974002,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,238741,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,380,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1023,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1621,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,389,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1683703,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,64,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,159698,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,131017,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,31707,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,507,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9576,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,105546,0
H2,2006,2006,2006,2,0,3,Re-Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,105546,0
H2,2006,2006,2006,2,0,1,Import,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,59771,0
H2,2006,2006,2006,2,0,2,Export,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1225,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,421778542,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,97296,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,28,Antigua and Barbuda,ATG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,71,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,24807,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,114714958,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,48,Bahrain,BHR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,144,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3757436,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,64,Bhutan,BTN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,127,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,68,Bolivia (Plurinational State of),BOL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,210083,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,70,Bosnia Herzegovina,BIH,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,372039,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,687426,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,799652,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,69016,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,140,Central African Rep.,CAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,315133,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,12721565,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,178,Congo,COG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1300338,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,188,Costa Rica,CRI,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,172,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,59946,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,196,Cyprus,CYP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17493,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,756,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,122695831,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,20246279,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10294,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2023867,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,110672,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2610393,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,85,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1692,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,48668,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3274,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14964858,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,255047,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8721378,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13795,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,167522,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2721,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,408,Dem. People's Rep. of Korea,PRK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,64,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,67855,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,12399,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,78558,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,74664,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,531,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3447170,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,562,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26225,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,512,Oman,OMN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,512,Oman,OMN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,389,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,128245,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,568,"Other Europe, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22936,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,568,"Other Europe, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,122,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4026,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,617289,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1052030,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2952941,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7226248,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5588,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,405701,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,66673,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3807,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21199,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,194547,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,339353,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9085174,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,84226791,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9824,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,140076,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,762,Tajikistan,TJK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,518,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42603,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,81775,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,930670,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,52099,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2702220,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,533896,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,184913,0
H2,2006,2006,2006,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,188217,0
H2,2006,2006,2006,2,0,2,Export,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,20345,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,20425923,0
H2,2006,2006,2006,2,0,2,Export,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3061181,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,32,Argentina,ARG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8147,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,194835,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,35762,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14825,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,75188,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,153,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,602,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,218,Ecuador,ECU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,866,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,132,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2740915,0
H2,2006,2006,2006,2,0,2,Export,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,25991,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,135762,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,594,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2065,0
H2,2006,2006,2006,2,0,1,Import,20,Andorra,AND,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,38,0
H2,2006,2006,2006,2,0,2,Export,20,Andorra,AND,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1730,0
