Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28974,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,196,Cyprus,CYP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4278,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,31329,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,327,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,184900,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,233,Estonia,EST,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,157026,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3077680,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,54803,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,899155,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,266,Gabon,GAB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,404490,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1093,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3456765,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,821594,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,288,Ghana,GHA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,147054,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7889662,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2480508,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2914,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1608492,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3566,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7079,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,368,Iraq,IRQ,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,38619,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,35,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22693,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6761923,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10981624,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,102469,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3071,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,265,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,41368,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3087,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,484,Mexico,MEX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9261,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,748,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,499,Montenegro,MNE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4193082,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,499,Montenegro,MNE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,92092,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3943,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,512,Oman,OMN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,673,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,137903,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,220738,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,39,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,598,Papua New Guinea,PNG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,41,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,604,Peru,PER,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,350,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,509584,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7310,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,605,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3853,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1317,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3030609,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,36634,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4523,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22834,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2399755,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,527811,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1116,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9921,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,108509,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,110113,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,48355,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,748,Swaziland,SWZ,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16413,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1897217,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,75010,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,732029,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,34196,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6873,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22726689,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,551084,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,796,Turks and Caicos Isds,TCA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,797,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,504,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,491498,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,807,North Macedonia,MKD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,218712,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,66,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17642,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,122970,0
H4,2014,2014,2014,2,0,1,Import,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,273146,0
H4,2014,2014,2014,2,0,2,Export,8,Albania,ALB,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3844,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,998307968,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,55608,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,24,Angola,AGO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,132,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,121137577,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8146195,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,70,Bosnia Herzegovina,BIH,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1444914,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,797840,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13930629,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,120,Cameroon,CMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,575360,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,195719,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,152,Chile,CHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11693,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,130181316,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,178,Congo,COG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1258792,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1072184,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,469246,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,63860,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,233,Estonia,EST,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,47908,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,170552386,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42134566,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,73,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,60349209,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,181,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,288,Ghana,GHA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,118834,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2127744,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,324,Guinea,GIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,426240,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5228,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,352,Iceland,ISL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11213,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10709320,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,481940,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21011917,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1565,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,939,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,98943,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1249139,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,762230,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,874784,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,436,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1467582,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,470,Malta,MLT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,280824,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,484,Mexico,MEX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,68,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8460,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,690209,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6584,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,36299,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,33009,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,613,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,536292,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9759896,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,39,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,18151988,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,842740,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2727,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,76,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4342,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,172451,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,643,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,272994,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,922396,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,110632457,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,33890872,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,215463084,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,38670,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14498,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,52051,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,337,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,635535,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,34873,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10050947,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,118522,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,339159,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,138945,0
H4,2014,2014,2014,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3494338,0
H4,2014,2014,2014,2,0,2,Export,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,18801,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,10181125,0
H4,2014,2014,2014,2,0,2,Export,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,961352,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,199553,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,134719,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,210835,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,7419,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,192,Cuba,CUB,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,1087,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,521,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,700,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,212,Dominica,DMA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,740,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,222,El Salvador,SLV,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,24912,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,313890,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,240190,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,706,0
H4,2014,2014,2014,2,0,1,Import,20,Andorra,AND,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,0,4084,0
