Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1333939867,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5049939645,0
H0,1988,1988,1988,2,0,3,Re-Export,36,Australia,AUS,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3854670,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,12,Algeria,DZA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,17351804,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,32,Argentina,ARG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15538741,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,40,Austria,AUT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,20320,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,48,Bahrain,BHR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,26793826,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,50,Bangladesh,BGD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,69450,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,58,Belgium-Luxembourg,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1995039,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,58,Belgium-Luxembourg,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,36526578,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,76,Brazil,BRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,353884,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,76,Brazil,BRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,74950370,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5937781,0
H0,1988,1988,1988,2,0,1,Import,36,Australia,AUS,96,Brunei Darussalam,BRN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12920202,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,96,Brunei Darussalam,BRN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2584,0
H0,1988,1988,1988,2,0,2,Export,36,Australia,AUS,104,Myanmar,MMR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15645732,0
