Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,208,Denmark,DNK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,9390983,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,218,Ecuador,ECU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4610773,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,246,Finland,FIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11262781,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6245790,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1302540160,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,439388,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,520767328,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,288,Ghana,GHA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4403018,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,337040,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,20433328,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,324,Guinea,GIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,8862,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2753380,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1481368704,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,388,Jamaica,JAM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2941542,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,77069256,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,408,Dem. People's Rep. of Korea,PRK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6656513,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,410,Rep. of Korea,KOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,20702484,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,422,Lebanon,LBN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,717784,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,430,Liberia,LBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10123586,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,434,Libya,LBY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,41323,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,458,Malaysia,MYS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,383139,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,470,Malta,MLT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2529268,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,478,Mauritania,MRT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15777971,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,490,"Other Asia, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2681158,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,504,Morocco,MAR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,85615920,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,961111,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,873058368,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,579,Norway,NOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6293124,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,585,Palau,PLW,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,700179,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,600,Paraguay,PRY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,27259390,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,616,Poland,POL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15120694,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,620,Portugal,PRT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,282635360,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,642,Romania,ROU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4417295,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,643,Russian Federation,RUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1373,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,699,India,IND,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,21506404,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4427,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,59935580,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,19761528,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,724,Spain,ESP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,611963840,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,29507,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,752,Sweden,SWE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,23271188,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1778,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,784,United Arab Emirates,ARE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,868262,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,41946,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,104899984,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,75014,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,792,Turkey,TUR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,49290368,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,818,Egypt,EGY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,19316,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,821914,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,136885376,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11343749,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1412061568,0
H0,1994,1994,1994,2,0,2,Export,12,Algeria,DZA,891,Serbia and Montenegro,SCG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,23863516,0
H0,1994,1994,1994,2,0,1,Import,12,Algeria,DZA,899,"Areas, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3639,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,633072000,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1651199744,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,12,Algeria,DZA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14339621,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,36,Australia,AUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,13635197,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,44,Bahamas,BHS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14374690,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1354490,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3488042,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,60,Bermuda,BMU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5492018,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,90644208,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,26891512,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,104771880,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,593809152,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,100,Bulgaria,BGR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2720417,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,100,Bulgaria,BGR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7392,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,124,Canada,CAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,179092,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,124,Canada,CAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5225244,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,152,Chile,CHL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12663169,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,152,Chile,CHL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,399593696,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,63165,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,46033,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,170,Colombia,COL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12610027,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,170,Colombia,COL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6864777,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10326,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,196,Cyprus,CYP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,50850,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,37684,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,218,Ecuador,ECU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5352065,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,111224,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11521418,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,13841,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5805657,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10238,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11125438,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,112649,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,27270,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10928,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,360,Indonesia,IDN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1467381,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,364,Iran,IRN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1738760,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,376,Israel,ISR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,672,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,47644208,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,18840282,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,384,Côte d'Ivoire,CIV,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,529321,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,388,Jamaica,JAM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16563,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,52231,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,374061,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,27261,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,434,Libya,LBY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4675658,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,440,Lithuania,LTU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,651187,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,470,Malta,MLT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,17083728,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,484,Mexico,MEX,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11993957,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,484,Mexico,MEX,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5810022,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,490,"Other Asia, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1352,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,9317633,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,79462688,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,530,Neth. Antilles,ANT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12385059,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,530,Neth. Antilles,ANT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,36297612,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,554,New Zealand,NZL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1181375,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,566,Nigeria,NGA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,37180776,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,591,Panama,PAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4877,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,600,Paraguay,PRY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4067053,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,600,Paraguay,PRY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,83931616,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,604,Peru,PER,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4197097,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,616,Poland,POL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3188245,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,616,Poland,POL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,183742,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,620,Portugal,PRT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5967751,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,642,Romania,ROU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12489542,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,642,Romania,ROU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,45764,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,643,Russian Federation,RUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2016,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,643,Russian Federation,RUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,906399,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,682,Saudi Arabia,SAU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,9020171,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,699,India,IND,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,18378,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5264341,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3481700,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,711,So. African Customs Union,ZAF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15055186,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,711,So. African Customs Union,ZAF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,62143,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,724,Spain,ESP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16005147,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,724,Spain,ESP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,28188856,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,752,Sweden,SWE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,56585,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,757,Switzerland,CHE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,17427,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,760,Syria,SYR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,20115,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,788,Tunisia,TUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2554913,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,788,Tunisia,TUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,48052,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,792,Turkey,TUR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4574353,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,795,Turkmenistan,TKM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10194,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,804,Ukraine,UKR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16712,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,818,Egypt,EGY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14809,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11291410,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2501886,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,104903736,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,220404464,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,858,Uruguay,URY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,100437,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,858,Uruguay,URY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,102689736,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,862,Venezuela,VEN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,13237236,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,862,Venezuela,VEN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,47207,0
H0,1994,1994,1994,2,0,1,Import,32,Argentina,ARG,899,"Areas, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4948,0
H0,1994,1994,1994,2,0,2,Export,32,Argentina,ARG,899,"Areas, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2343,0
H0,1994,1994,1994,2,0,1,Import,36,Australia,AUS,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2392911099,0
H0,1994,1994,1994,2,0,2,Export,36,Australia,AUS,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7816634029,0
H0,1994,1994,1994,2,0,3,Re-Export,36,Australia,AUS,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2842546,0
H0,1994,1994,1994,2,0,2,Export,36,Australia,AUS,12,Algeria,DZA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,21329490,0
H0,1994,1994,1994,2,0,2,Export,36,Australia,AUS,32,Argentina,ARG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10988831,0
