Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,15710,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,105729796,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,15171174,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,45676,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,9843961,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,430,Liberia,LBR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,11423,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,46331,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,5004,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1717,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,517,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,13532684,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,478,Mauritania,MRT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,10669194,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,69578074,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,288,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,905,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,129259174,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2034,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,286935,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1669293536,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,6944,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,562,Niger,NER,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,5320,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,3239773,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,10556,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,7210553,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,180787,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,326118473,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1444,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,14026102,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1658694,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,461251,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,252094,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,686,Senegal,SEN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1776814,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,797,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,66245458,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,72637,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,47206495,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,704,Viet Nam,VNM,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,4980,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,31,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,33218306,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,22,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,23100,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,5428032,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2176795522,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,736,Fmr Sudan,SDN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1241,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,413237,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,13664442,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,99837,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1076000,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,289616,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,4455966,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,768,Togo,TGO,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,184,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2593261,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,19237,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,298670,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,49707923,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,822339,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,950487862,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,164817,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,145928060,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1070852,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,380707615,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,20752594,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2570438637,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,862,Venezuela,VEN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,12431,0
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,891,Serbia and Montenegro,SCG,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,55027,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,891,Serbia and Montenegro,SCG,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,26479566,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,54476698,0
H2,2002,2002,2002,2,0,2,Export,20,Andorra,AND,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2173,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,85,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,28141739,0
H2,2002,2002,2002,2,0,2,Export,20,Andorra,AND,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,378,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,467,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,15,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2202,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,7397,0
H2,2002,2002,2002,2,0,2,Export,20,Andorra,AND,694,Sierra Leone,SLE,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1795,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,26323209,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,612,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,973,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,426246178,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,4374861634,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,24,Angola,AGO,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2197885,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,28,Antigua and Barbuda,ATG,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1315908,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,36,Australia,AUS,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,35059819,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,40,Austria,AUT,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1641,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,44,Bahamas,BHS,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,6740221,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,52,Barbados,BRB,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,10493154,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,56,Belgium,BEL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,627728,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,56,Belgium,BEL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,60,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,9574008,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,49194314,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,76,Brazil,BRA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,27583610,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,76,Brazil,BRA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,922232832,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,124,Canada,CAN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1457916,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,124,Canada,CAN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,14452730,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,152,Chile,CHL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,5817294,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,152,Chile,CHL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1738784125,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,156,China,CHN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,5195363,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,156,China,CHN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,7850706,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,170,Colombia,COL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1454907,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,170,Colombia,COL,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,15009427,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,178,Congo,COG,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,5221535,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,227600,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,191,Croatia,HRV,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,29359,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,192,Cuba,CUB,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,25892,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,208,Denmark,DNK,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,2638,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,208,Denmark,DNK,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,120,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,521137,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,218,Ecuador,ECU,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,168,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,3377499,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,222,El Salvador,SLV,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,174479,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,246,Finland,FIN,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,7147,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,1615900,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,7545,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,268,Georgia,GEO,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,288129,0
