Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,242,Fiji,FJI,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3129,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,246,Finland,FIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,40281,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,246,Finland,FIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1854326,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1075865,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,162490687,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,258,French Polynesia,PYF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,878096,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,258,French Polynesia,PYF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,28851423,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,258,French Polynesia,PYF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16874,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11139530,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,24571777,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3259,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,288,Ghana,GHA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3520,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,288,Ghana,GHA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3520,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,296,Kiribati,KIR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,294856,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,296,Kiribati,KIR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1485,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1130,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3090733,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,312,Guadeloupe,GLP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5690,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,26384,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,171489284,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1281,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,360,Indonesia,IDN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,452281240,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,199620468,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,364,Iran,IRN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1447171,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,372,Ireland,IRL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,94950,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,376,Israel,ISR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,19856872,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15551024,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,65132446,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7705483,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3821797245,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1552,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,404,Kenya,KEN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4465842,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,408,Dem. People's Rep. of Korea,PRK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1488759,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4790245,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,549647050,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,410,Rep. of Korea,KOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,282534,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,414,Kuwait,KWT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3087132,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,422,Lebanon,LBN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1829,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,430,Liberia,LBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5025,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,458,Malaysia,MYS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,149883218,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,35019002,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,458,Malaysia,MYS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2982,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,470,Malta,MLT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,27132,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,480,Mauritius,MUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,9172,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,490,"Other Asia, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6639001,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,326515757,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,490,"Other Asia, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6519,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,512,Oman,OMN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,20956604,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,512,Oman,OMN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12955,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,520,Nauru,NRU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,758912,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,520,Nauru,NRU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1971,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,527,"Oceania, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,316245,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,674655,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,237157987,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,530,Neth. Antilles,ANT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1394518,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,24942967,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,540,New Caledonia,NCL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2012,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,714967,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,548,Vanuatu,VUT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2749,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,554,New Zealand,NZL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,173484476,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,99072636,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,554,New Zealand,NZL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,178077,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,566,Nigeria,NGA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,268517,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,574,Norfolk Isds,NFK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,103846,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,579,Norway,NOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,254629,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,579,Norway,NOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2745393,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,586,Pakistan,PAK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,43819108,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,598,Papua New Guinea,PNG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,9028,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,108660368,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,598,Papua New Guinea,PNG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,57939,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,608,Philippines,PHL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4584176,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,608,Philippines,PHL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,27904911,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,620,Portugal,PRT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2099818,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,642,Romania,ROU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,43838741,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,682,Saudi Arabia,SAU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,538240617,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1917640,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,699,India,IND,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,99120255,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,234790184,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,361281709,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,379323,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,704,Viet Nam,VNM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,8517314,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16652,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,711,So. African Customs Union,ZAF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1248238,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,711,So. African Customs Union,ZAF,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3212533,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,724,Spain,ESP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,153335,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,724,Spain,ESP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,50475251,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,752,Sweden,SWE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,653307,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,752,Sweden,SWE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,29888760,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,757,Switzerland,CHE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,51768,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,757,Switzerland,CHE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2878237,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,760,Syria,SYR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1494,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,764,Thailand,THA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15221704,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,764,Thailand,THA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,34329338,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,776,Tonga,TON,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,168153,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,780,Trinidad and Tobago,TTO,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5805,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,784,United Arab Emirates,ARE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,313406714,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,10666257,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,792,Turkey,TUR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,86517147,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,810,Fmr USSR,SUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,88152,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,818,Egypt,EGY,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,23232453,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1683012,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,217996061,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,834,United Rep. of Tanzania,TZA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,87134,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,839,Special Categories,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14098284,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,839,Special Categories,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,430837448,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,167936573,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,217968851,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,849,US Misc. Pacific Isds,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14429576,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,862,Venezuela,VEN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7742827,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,882,Samoa,WSM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3132784,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,887,Yemen,YEM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,45603076,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,887,Yemen,YEM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14834,0
H0,1991,1991,1991,2,0,1,Import,36,Australia,AUS,899,"Areas, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,131049,0
H0,1991,1991,1991,2,0,2,Export,36,Australia,AUS,899,"Areas, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,468390908,0
H0,1991,1991,1991,2,0,3,Re-Export,36,Australia,AUS,899,"Areas, nes",,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4108875,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,362396238,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,34856248,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,44,Bahamas,BHS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,14058,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,48,Bahrain,BHR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1594,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,58,Belgium-Luxembourg,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11894,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,76,Brazil,BRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,13024,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,104,Myanmar,MMR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,107284,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,124,Canada,CAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,18005,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,144,Sri Lanka,LKA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,66518,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5056767,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,82494,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,196,Cyprus,CYP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,5845290,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,196,Cyprus,CYP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,200758,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,208,Denmark,DNK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4871,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,246,Finland,FIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3535,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,81345,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16267,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,262,Djibouti,DJI,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,48167,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,170147,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16145,0
H0,1991,1991,1991,2,0,1,Import,50,Bangladesh,BGD,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,33962,0
H0,1991,1991,1991,2,0,2,Export,50,Bangladesh,BGD,348,Hungary,HUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,13759,0
