Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,31,Azerbaijan,AZE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,785345,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,40,Austria,AUT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,22201,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,40,Austria,AUT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,512,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,100,Bulgaria,BGR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,100974,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,112,Belarus,BLR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,27197,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1832,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,191,Croatia,HRV,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3461684,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,196,Cyprus,CYP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,52767,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,8281,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,22796,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16128,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,177531,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,116,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,49879233,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,179839,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4873952,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,381,Italy,ITA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2744115,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,392,Japan,JPN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2016,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,458,Malaysia,MYS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2152746,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,470,Malta,MLT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,240182,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,528,Netherlands,NLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,541,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,579,Norway,NOR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,218,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,591,Panama,PAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,75388,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,616,Poland,POL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,61,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,642,Romania,ROU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7953032,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,643,Russian Federation,RUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,9187837,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,703,Slovakia,SVK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,447194,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,705,Slovenia,SVN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,50167,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,752,Sweden,SWE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,222,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,757,Switzerland,CHE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,6789785,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,792,Turkey,TUR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,140023,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,795,Turkmenistan,TKM,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1326980,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,804,Ukraine,UKR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3985581,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,807,North Macedonia,MKD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,120403,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,807,North Macedonia,MKD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,208603,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,37789815,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,826,United Kingdom,GBR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,62,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,842,USA,USA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11614,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,860,Uzbekistan,UZB,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,421843,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,891,Serbia and Montenegro,SCG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2556813,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,891,Serbia and Montenegro,SCG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1285771,0
H1,2001,2001,2001,2,0,1,Import,8,Albania,ALB,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,132666256,0
H1,2001,2001,2001,2,0,2,Export,8,Albania,ALB,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4435146,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,135998400,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,0,World,WLD,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,18692303572,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,28,Antigua and Barbuda,ATG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,86843,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,32,Argentina,ARG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3959,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,32,Argentina,ARG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,21473848,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,36,Australia,AUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,16550808,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,36,Australia,AUS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,22683870,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,33451,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,44,Bahamas,BHS,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,63141,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,52,Barbados,BRB,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,3271710,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,56,Belgium,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,825970,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,56,Belgium,BEL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,529127543,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,13781,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,72,Botswana,BWA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,17414803,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,76,Brazil,BRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,990105073,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,84,Belize,BLZ,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7234,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,100,Bulgaria,BGR,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,24796,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,124,Canada,CAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,1254697,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,124,Canada,CAN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,662637450,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,132,Cabo Verde,CPV,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2431723,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2681386,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,156,China,CHN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,86616942,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,191,Croatia,HRV,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2508195,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,196,Cyprus,CYP,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,8337850,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,39,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,208,Denmark,DNK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2754,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,208,Denmark,DNK,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2529357,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,218,Ecuador,ECU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,12040531,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,222,El Salvador,SLV,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,4796612,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,246,Finland,FIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,15422,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,48671397,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,251,France,FRA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,2807967314,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,892184,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,276,Germany,DEU,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,216217783,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,288,Ghana,GHA,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,466216,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,772725,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,300,Greece,GRC,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,69457459,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,324,Guinea,GIN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7255,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,340,Honduras,HND,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,146881,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,201,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,7804,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,348,Hungary,HUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,11880,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,348,Hungary,HUN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,966896,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,352,Iceland,ISL,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,55772,0
H1,2001,2001,2001,2,0,2,Export,12,Algeria,DZA,360,Indonesia,IDN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,253345626,0
H1,2001,2001,2001,2,0,1,Import,12,Algeria,DZA,364,Iran,IRN,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,95187,0
