Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7997802,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5219,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,304,Greenland,GRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10818,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,308,Grenada,GRD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,21015,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,320,Guatemala,GTM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,60,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,320,Guatemala,GTM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13602588,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,332,Haiti,HTI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8437,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,332,Haiti,HTI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8437,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,340,Honduras,HND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,82250,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,340,Honduras,HND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2761,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,305073,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,38710077,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,76194,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2357,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25688,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,21,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,352,Iceland,ISL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,127,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,352,Iceland,ISL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,214406,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5122,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,929268,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,815,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,364,Iran,IRN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,50,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,368,Iraq,IRQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1674833484,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,368,Iraq,IRQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,470715,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,368,Iraq,IRQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2347,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,278985,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,68189845,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,925050,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,287731,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,41524,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13118709,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1442984997,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,60,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,384,Côte d'Ivoire,CIV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,270629333,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,384,Côte d'Ivoire,CIV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,176464,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,384,Côte d'Ivoire,CIV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4153,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,388,Jamaica,JAM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3060,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,388,Jamaica,JAM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,370714,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,46876364,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1014103739,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,194575,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,297621965,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1167948,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,937,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,400,Jordan,JOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,142534,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,400,Jordan,JOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1357,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,404,Kenya,KEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,435,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,404,Kenya,KEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,404,Kenya,KEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,140857427,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,755344366,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3819,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,120646,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16357,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,417,Kyrgyzstan,KGZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,460,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,417,Kyrgyzstan,KGZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,460,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,562,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,194684,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11702592,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,87767,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,35,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30619,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1792,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,136024372,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3895,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,303,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,303,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,450,Madagascar,MDG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2412,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,454359,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,39331010,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,18374,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,462,Maldives,MDV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,599,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,466,Mali,MLI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1998,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,846,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,344,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,480,Mauritius,MUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,829,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,480,Mauritius,MUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,829,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,932824996,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,24511760,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,188978,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,227592,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,156659655,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9817,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,496,Mongolia,MNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,184,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,55694,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3248,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,508,Mozambique,MOZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,729,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,61,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15640,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1151,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,516,Namibia,NAM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2827,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,524,Nepal,NPL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1465,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1887288923,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,409747370,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4705,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,531,Curaçao,CUW,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6626844,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,531,Curaçao,CUW,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,44,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,531,Curaçao,CUW,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,44,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,533,Aruba,ABW,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13527354,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,534,Saint Maarten,SXM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,34151,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,535,Bonaire,BES,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15236331,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,540,New Caledonia,NCL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3959,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,236960,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,17647,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,220233,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,41443,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,356991361,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,108532,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2684,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1348063155,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,112442910,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,42218,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,581,United States Minor Outlying Islands,UMI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,84988,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,393,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,219093,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13004,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,301634,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3333,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,598,Papua New Guinea,PNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2960,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,598,Papua New Guinea,PNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,22,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,600,Paraguay,PRY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6445,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,600,Paraguay,PRY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1975,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16047420,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1439395,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,23104,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,312850,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,27199,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13961,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,23493,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15426048,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15254,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9278191,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26538,0
H4,2014,2014,2014,2,0,1,Import,124,Canada,CAN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15599137,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,118656,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,19687,0
H4,2014,2014,2014,2,0,2,Export,124,Canada,CAN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,45389491,0
H4,2014,2014,2014,2,0,3,Re-Export,124,Canada,CAN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,529,0
